 Check the initial condition
     # t        Re[psi(1)]        Im[psi(1)]      ||psi||Re[phi(2)]        Im[phi(2)]        ||phi||
-1102.3132     0.1000000000E+01    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00    0.2367367120E-03    0.1403868665E+01
 Saving the dynamic parameters
 Saving the initial conditions
 Starting propagation
 nt =       20000
          44        2000  -1053.8114304673009        1.0000000000000058        43.681364193840807        1.0000000000000058        2.9711018632847228E-028  -5.7731597280508140E-015  (9.34561794219701210E-016,-9.18654926955408905E-018) (-4.76008376336302975E-016,-4.88733155009255093E-016)             (-0.49999999999995637,0.0000000000000000)
          45        2000  -1052.7091172555147        1.0000000000000053        31.362278266480939        1.0000000000000058        3.1006132111798497E-028  -5.3290705182007514E-015   (6.69092479052682122E-016,4.44840479950598275E-018) (-1.32573538392596013E-017,-2.32033390030869633E-016)             (-0.49999999999995637,0.0000000000000000)
          46        2000  -1051.6068040437285        1.0000000000000049        21.006696368588049        1.0000000000000049        3.4419498073763684E-028  -4.8849813083506888E-015   (7.52999030378498209E-016,8.75087412593637780E-019) (-1.29176515642467645E-016,-3.29857209892621742E-016)             (-0.49999999999995592,0.0000000000000000)
          47        2000  -1050.5044908319423        1.0000000000000049        12.777932212816365        1.0000000000000049        3.4923095315572602E-028  -4.8849813083506888E-015   (8.88599884770731091E-016,3.79895692373475940E-018) (-1.34125223280927498E-016,-1.66231440089201066E-016)             (-0.49999999999995592,0.0000000000000000)
          48        2000  -1049.4021776201562        1.0000000000000044        6.8057583255279983        1.0000000000000049        4.1226270012930883E-028  -4.4408920985006262E-015  (5.56834583177966568E-016,-7.21875144615954704E-018) (-6.42317463593492576E-016,-3.23204216227453898E-016)             (-0.49999999999995592,0.0000000000000000)
          49        2000  -1048.2998644083700        1.0000000000000067        3.1843594565294775        1.0000000000000062        4.6418631635252039E-028  -6.6613381477509392E-015  (8.51685305547529124E-016,-5.96392311399090447E-018) (-1.53206139680126156E-017,-6.83996577870333509E-016)             (-0.49999999999995659,0.0000000000000000)
          50        2000  -1047.1975511965838        1.0000000000000075        1.9708472293036787        1.0000000000000075        4.8070037146522386E-028  -7.5495165674510645E-015  (1.40640331773747704E-015,-1.06241732048147796E-017) (-2.14431062322728653E-016,-6.04045596808484854E-016)             (-0.49999999999995726,0.0000000000000000)
          51        2000  -1046.0952379847977        1.0000000000000082        3.1843594565910420        1.0000000000000080        4.7258265414947578E-028  -8.2156503822261584E-015   (9.77238522128983086E-016,4.85234242902142426E-018) (-6.19996378746352286E-016,-4.87424163276869411E-016)             (-0.49999999999995748,0.0000000000000000)
          52        2000  -1044.9929247730115        1.0000000000000095        6.8057583256501832        1.0000000000000098        4.4043034816134235E-028  -9.5479180117763462E-015   (8.29986160098626550E-016,3.88550064574654774E-018) (-8.08199980250205086E-016,-2.72108540292104903E-016)             (-0.49999999999995837,0.0000000000000000)
          53        2000  -1043.8906115612253        1.0000000000000084        12.777932212997129        1.0000000000000084        3.7338591884917822E-028  -8.4376949871511897E-015  (8.70793558399523049E-016,-1.41882746470659992E-017) (-5.58370371192698398E-016,-3.68917636416667346E-016)             (-0.49999999999995770,0.0000000000000000)
          54        2000  -1042.7882983494392        1.0000000000000067        21.006696368824731        1.0000000000000067        3.3542958818355592E-028  -6.6613381477509392E-015  (8.09099091773155236E-016,-1.25675436452610547E-021) (-7.97220178038967947E-016,-2.67268567402313396E-016)             (-0.49999999999995681,0.0000000000000000)
          55        2000  -1041.6859851376530        1.0000000000000060        31.362278266770186        1.0000000000000062        3.1379760329086671E-028  -5.9952043329758453E-015   (3.02802733279195348E-016,1.62627272974278302E-018) (-1.11935428319143634E-015,-3.00188495860922193E-016)             (-0.49999999999995659,0.0000000000000000)
          56        2000  -1040.5836719258668        1.0000000000000075        43.681364194177611        1.0000000000000075        3.1263696596173138E-028  -7.5495165674510645E-015   (7.58665530603782872E-016,3.48519075815888794E-018) (-2.16453846793411137E-017,-2.76142650004045774E-016)             (-0.49999999999995726,0.0000000000000000)
          57        2000  -1039.4813587140807        1.0000000000000107        57.769674806906373        1.0000000000000107        3.3176497076276369E-028  -1.0658141036401503E-014  (5.52502078496326221E-016,-1.63534786188551743E-030)  (5.20175714349201080E-016,-1.18329589290151715E-016)             (-0.49999999999995881,0.0000000000000000)
          58        2000  -1038.3790455022945        1.0000000000000127        73.405029030646531        1.0000000000000124        3.7467360907946021E-028  -1.2656542480726785E-014  (8.96241038765207025E-016,-4.80190375760801692E-020) (-1.19907680705178731E-015,-1.66426883271465481E-016)             (-0.49999999999995970,0.0000000000000000)
          59        2000  -1037.2767322905083        1.0000000000000118        90.340847989180347        1.0000000000000120        4.0188391279685313E-028  -1.1768364061026659E-014   (8.03873444564070293E-016,3.86513939759502415E-018) (-8.39023473553863284E-016,-2.22078668129268028E-016)             (-0.49999999999995948,0.0000000000000000)
